Augustana Faculty,AUMUS,AUMUS189B,Service Playing
Augustana Faculty,AUMUS,AUMUS190,Applied Music
Augustana Faculty,AUMUS,AUMUS191A,Applied Music
Augustana Faculty,AUMUS,AUMUS191B,Applied Music
Augustana Faculty,AUMUS,AUMUS193A,Applied Music
Augustana Faculty,AUMUS,AUMUS193B,Applied Music
Augustana Faculty,AUMUS,AUMUS195A,Applied Music
Augustana Faculty,AUMUS,AUMUS195B,Applied Music
Augustana Faculty,AUMUS,AUMUS196,Applied Music
Augustana Faculty,AUMUS,AUMUS197,Applied Music
Augustana Faculty,AUMUS,AUMUS224,Medieval and Renaissance Music
Augustana Faculty,AUMUS,AUMUS225,Baroque and Classical Music
Augustana Faculty,AUMUS,AUMUS226,Romantic and Twentieth-Century Music
Augustana Faculty,AUMUS,AUMUS227,History of Vocal Literature
Augustana Faculty,AUMUS,AUMUS231,Lyric Diction
Augustana Faculty,AUMUS,AUMUS235,Introduction to Conducting
Augustana Faculty,AUMUS,AUMUS236,Introduction to Choral Techniques, Literature, and Interpretation
Augustana Faculty,AUMUS,AUMUS238,Piano Pedagogy
Augustana Faculty,AUMUS,AUMUS239,Vocal Pedagogy
Augustana Faculty,AUMUS,AUMUS240,Augustana Choir
Augustana Faculty,AUMUS,AUMUS241A,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS241B,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS242,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS243,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS246,CHORAL ENSEMBLE
Augustana Faculty,AUMUS,AUMUS249A,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS249B,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS260,Theoretical and Analytical Studies II
Augustana Faculty,AUMUS,AUMUS261,Theoretical and Analytical Studies III
Augustana Faculty,AUMUS,AUMUS262,Aural and Sight Singing Skills II
Augustana Faculty,AUMUS,AUMUS263,Aural and Sight Singing Skills III
Augustana Faculty,AUMUS,AUMUS265A,Introduction to Composition
Augustana Faculty,AUMUS,AUMUS265B,Introduction to Composition
Augustana Faculty,AUMUS,AUMUS288A,Concerto
Augustana Faculty,AUMUS,AUMUS288B,Concerto
Augustana Faculty,AUMUS,AUMUS289A,Service Playing
Augustana Faculty,AUMUS,AUMUS289B,Service Playing
Augustana Faculty,AUMUS,AUMUS291A,Applied Music
Augustana Faculty,AUMUS,AUMUS291B,Applied Music
Augustana Faculty,AUMUS,AUMUS293A,Applied Music
Augustana Faculty,AUMUS,AUMUS293B,Applied Music
Augustana Faculty,AUMUS,AUMUS295A,Applied Music
Augustana Faculty,AUMUS,AUMUS295B,Applied Music
Augustana Faculty,AUMUS,AUMUS296,Applied Music
Augustana Faculty,AUMUS,AUMUS297,Applied Music
Augustana Faculty,AUMUS,AUMUS298,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS299A,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS299B,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS322,Rethinking Music: From Mozart to Madonna
Augustana Faculty,AUMUS,AUMUS327,History of Vocal Literature
Augustana Faculty,AUMUS,AUMUS329,History of Piano Literature
Augustana Faculty,AUMUS,AUMUS330,Selected Topics in Music
Augustana Faculty,AUMUS,AUMUS335,Selected Topics in Music
Augustana Faculty,AUMUS,AUMUS335A,Selected Topics in Music
Augustana Faculty,AUMUS,AUMUS335B,Selected Topics in Music
Augustana Faculty,AUMUS,AUMUS336,Advanced Conducting
Augustana Faculty,AUMUS,AUMUS339,Vocal Pedagogy
Augustana Faculty,AUMUS,AUMUS340,Augustana Choir
Augustana Faculty,AUMUS,AUMUS341A,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS341B,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS342,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS343,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS346,CHORAL ENSEMBLE
Augustana Faculty,AUMUS,AUMUS347A,Chamber Ensemble
Augustana Faculty,AUMUS,AUMUS347B,Chamber Ensemble
Augustana Faculty,AUMUS,AUMUS349A,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS349B,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS356,MUSIC & WELLNESS
Augustana Faculty,AUMUS,AUMUS361,Form, Analysis, and the Construction of Musical Meaning
Augustana Faculty,AUMUS,AUMUS369,Retheorizing Music: From Modernism to Postmodernism
Augustana Faculty,AUMUS,AUMUS375,Co-op Education Studies I
Augustana Faculty,AUMUS,AUMUS376,Directed Studies I
Augustana Faculty,AUMUS,AUMUS388A,Concerto
Augustana Faculty,AUMUS,AUMUS388B,Concerto
Augustana Faculty,AUMUS,AUMUS389A,Service Playing
Augustana Faculty,AUMUS,AUMUS389B,Service Playing
Augustana Faculty,AUMUS,AUMUS391A,Applied Music
Augustana Faculty,AUMUS,AUMUS391B,Applied Music
Augustana Faculty,AUMUS,AUMUS393A,Applied Music
Augustana Faculty,AUMUS,AUMUS393B,Applied Music
Augustana Faculty,AUMUS,AUMUS395A,Applied Music
Augustana Faculty,AUMUS,AUMUS395B,Applied Music
Augustana Faculty,AUMUS,AUMUS396,Performance Studies I
Augustana Faculty,AUMUS,AUMUS396A,Performance Studies I
Augustana Faculty,AUMUS,AUMUS396B,Performance Studies I
Augustana Faculty,AUMUS,AUMUS397A,Applied Music
Augustana Faculty,AUMUS,AUMUS397B,Applied Music
Augustana Faculty,AUMUS,AUMUS399A,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS399B,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS422,Rethinking Music: From Mozart to Madonna
Augustana Faculty,AUMUS,AUMUS430,Selected Topics in Music
Augustana Faculty,AUMUS,AUMUS440,Augustana Choir
Augustana Faculty,AUMUS,AUMUS441A,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS441B,The Augustana Choir
Augustana Faculty,AUMUS,AUMUS442,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS443,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS446,CHORAL ENSEMBLE
Augustana Faculty,AUMUS,AUMUS447A,Chamber Ensemble
Augustana Faculty,AUMUS,AUMUS447B,Chamber Ensemble
Augustana Faculty,AUMUS,AUMUS449A,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS449B,Instrumental Ensemble
Augustana Faculty,AUMUS,AUMUS469,Retheorizing Music: From Modernism to Postmodernism
Augustana Faculty,AUMUS,AUMUS475,Co-op Education Studies II
Augustana Faculty,AUMUS,AUMUS476,Directed Studies II
Augustana Faculty,AUMUS,AUMUS488A,Concerto
Augustana Faculty,AUMUS,AUMUS488B,Concerto
Augustana Faculty,AUMUS,AUMUS489A,Service Playing
Augustana Faculty,AUMUS,AUMUS489B,Service Playing
Augustana Faculty,AUMUS,AUMUS491A,Applied Music
Augustana Faculty,AUMUS,AUMUS491B,Applied Music
Augustana Faculty,AUMUS,AUMUS493A,Applied Music
Augustana Faculty,AUMUS,AUMUS493B,Applied Music
Augustana Faculty,AUMUS,AUMUS495A,Applied Music
Augustana Faculty,AUMUS,AUMUS495B,Applied Music
Augustana Faculty,AUMUS,AUMUS496,Performance Studies II
Augustana Faculty,AUMUS,AUMUS496A,Performance Studies II
Augustana Faculty,AUMUS,AUMUS496B,Performance Studies II
Augustana Faculty,AUMUS,AUMUS497A,Applied Music
Augustana Faculty,AUMUS,AUMUS497B,Applied Music
Augustana Faculty,AUMUS,AUMUS499A,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS499B,Fundamental Keyboard Skills
Augustana Faculty,AUMUS,AUMUS540,Augustana Choir
Augustana Faculty,AUMUS,AUMUS541A,Augustana Choir
Augustana Faculty,AUMUS,AUMUS541B,Augustana Choir
Augustana Faculty,AUMUS,AUMUS542,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS543,Choral Ensemble
Augustana Faculty,AUMUS,AUMUS593A,Applied Music
Augustana Faculty,AUMUS,AUMUS593B,Applied Music
Augustana Faculty,AUMUS,AUMUS594,Applied Music
Augustana Faculty,AUMUS,AUMUS595A,Applied Music
Augustana Faculty,AUMUS,AUMUS595B,Applied Music
Augustana Faculty,AUPAC,AUPAC103,Tennis
Augustana Faculty,AUPAC,AUPAC109,Cross-Country Skiing
Augustana Faculty,AUPAC,AUPAC114,Dance
Augustana Faculty,AUPAC,AUPAC124,Badminton
Augustana Faculty,AUPAC,AUPAC125,Canoeing
Augustana Faculty,AUPAC,AUPAC133,Strength Training
Augustana Faculty,AUPAC,AUPAC134,Indoor Climbing
Augustana Faculty,AUPAC,AUPAC151,Track and Field
Augustana Faculty,AUPAC,AUPAC152,Luge
Augustana Faculty,AUPAC,AUPAC161,Gymnastics
Augustana Faculty,AUPAC,AUPAC173,Football
Augustana Faculty,AUPAC,AUPAC177,Soccer
Augustana Faculty,AUPAC,AUPAC178,Basketball
Augustana Faculty,AUPAC,AUPAC179,Volleyball
Augustana Faculty,AUPAC,AUPAC180,Softball (Fast Pitch)
Augustana Faculty,AUPAC,AUPAC181,Team Handball
Augustana Faculty,AUPAC,AUPAC191,Selected Topics in Physical Activity
Augustana Faculty,AUPAC,AUPAC224,Advanced Badminton
Augustana Faculty,AUPAC,AUPAC226,Moving Water Canoeing: Skill Development
Augustana Faculty,AUPAC,AUPAC253,Advanced Luge
Augustana Faculty,AUPAC,AUPAC270,Adventure Games
Augustana Faculty,AUPAC,AUPAC278,Advanced Basketball
Augustana Faculty,AUPAC,AUPAC279,Advanced Volleyball
Augustana Faculty,AUPAC,AUPAC291,Selected Topics in Physical Activity
Augustana Faculty,AUPAC,AUPAC293,Selected Topics in Physical Activity
Augustana Faculty,AUPAC,AUPAC326,Moving Water Canoeing: Skill and Instructional Development
Augustana Faculty,AUPED,AUPED112,Structural Human Anatomy
Augustana Faculty,AUPED,AUPED160,Sociocultural Aspects of Sport and Physical Activity
Augustana Faculty,AUPED,AUPED184,Introduction to Outdoor Education - Snowshoeing
Augustana Faculty,AUPED,AUPED215,Introduction to Human Physiology I
Augustana Faculty,AUPED,AUPED216,Introduction to Human Physiology II
Augustana Faculty,AUPED,AUPED220,Human Growth and Development
Augustana Faculty,AUPED,AUPED222,Introduction to Movement Activities of Youth (Ages 5 - 12)
Augustana Faculty,AUPED,AUPED232,Introduction to Biomechanics
Augustana Faculty,AUPED,AUPED245,Health and Wellness for Life
Augustana Faculty,AUPED,AUPED251,Prevention and Care of Athletic Injuries
Augustana Faculty,AUPED,AUPED261,Psychology of Sport
Augustana Faculty,AUPED,AUPED262,Sport, Physical Activity, and the Body: Historical Perspectives
Augustana Faculty,AUPED,AUPED266,Gender in Sport and Physical Activity
Augustana Faculty,AUPED,AUPED275,Introduction to Coaching Studies
Augustana Faculty,AUPED,AUPED281,Explorations of the Canadian North
Augustana Faculty,AUPED,AUPED283,Introduction to Outdoor Education - Backpacking
Augustana Faculty,AUPED,AUPED284,Introduction to Outdoor Education - Canoeing
Augustana Faculty,AUPED,AUPED286,Outdoor Education and Leadership
Augustana Faculty,AUPED,AUPED290,Studies in Leadership Theory
Augustana Faculty,AUPED,AUPED292,Physical Education Practicum
Augustana Faculty,AUPED,AUPED293,Introduction to Research in Physical Education
Augustana Faculty,AUPED,AUPED314,Exercise Physiology
Augustana Faculty,AUPED,AUPED317,Exercise in Special Populations
Augustana Faculty,AUPED,AUPED343,Training Methodologies and Athletic Performance
Augustana Faculty,AUPED,AUPED344,Introduction to Human Nutrition
Augustana Faculty,AUPED,AUPED360,Hockey: Culture and Commerce
Augustana Faculty,AUPED,AUPED368,History of Sport in Canada
Augustana Faculty,AUPED,AUPED369,The Modern Olympic Games
Augustana Faculty,AUPED,AUPED370,Selected Topics in Physical Education and Sport
Augustana Faculty,AUPED,AUPED374,Selected Topics in Physical Education and Sport
Augustana Faculty,AUPED,AUPED383,Programming and Processing the Adventure Experience
Augustana Faculty,AUPED,AUPED387,Arctic Expedition Planning
Augustana Faculty,AUPED,AUPED388,Arctic Canoe Expedition
Augustana Faculty,AUPED,AUPED389,Foundations of Outdoor, Adventure, and Experiential Education
Augustana Faculty,AUPED,AUPED393,Tests and Measurements in Physical Education
Augustana Faculty,AUPED,AUPED462,Issues in Physical Education
Augustana Faculty,AUPED,AUPED469,Sport and Canadian Popular Culture
Augustana Faculty,AUPED,AUPED490,Directed Study I
Augustana Faculty,AUPED,AUPED493,Introduction to Research in Physical Education
Augustana Faculty,AUPED,AUPED497,Directed Study IV
Augustana Faculty,AUPHI,AUPHI101,Introduction to Western Philosophy I: Ancient and Medieval Philosophy
Augustana Faculty,AUPHI,AUPHI102,Introduction to Western Philosophy II: Modern Philosophy
Augustana Faculty,AUPHI,AUPHI200,Metaphysics: Theories of Reality
Augustana Faculty,AUPHI,AUPHI210,Epistemology: Theories of Knowledge
Augustana Faculty,AUPHI,AUPHI226,Existentialism
Augustana Faculty,AUPHI,AUPHI250,History of Christian Thought
Augustana Faculty,AUPHI,AUPHI260,Ethics
Augustana Faculty,AUPHI,AUPHI277,Women, Darkness and Crooked Things: Feminist Philosophy
Augustana Faculty,AUPHI,AUPHI290,Philosophy of Contemporary Culture
Augustana Faculty,AUPHI,AUPHI345,Philosophy in Canada
Augustana Faculty,AUPHI,AUPHI350,Philosophy of Science
Augustana Faculty,AUPHI,AUPHI351,Thinking About Sex: Philosophy, Science, and the Construction of Sex
Augustana Faculty,AUPHI,AUPHI355,Philosophy and the Environment
Augustana Faculty,AUPHI,AUPHI365,Aesthetics
Augustana Faculty,AUPHI,AUPHI390,Indigenous Thought: First Nations Thought and Knowledge
Augustana Faculty,AUPHI,AUPHI422,Philosophy, Religion and Public Life Research Seminar I
Augustana Faculty,AUPHI,AUPHI423,Philosophy, Religion and Public Life Research Seminar II
Augustana Faculty,AUPHI,AUPHI490,Selected Topics in the History of Philosophy I
Augustana Faculty,AUPHI,AUPHI495,Directed Studies I
Augustana Faculty,AUPHI,AUPHI496,Directed Studies II
Augustana Faculty,AUPHY,AUPHY104,Introductory General Physics I (Mechanics)
Augustana Faculty,AUPHY,AUPHY110,Mechanics
Augustana Faculty,AUPHY,AUPHY120,Waves, Thermodynamics, and Optics
Augustana Faculty,AUPHY,AUPHY250,Electricity and Magnetism
Augustana Faculty,AUPHY,AUPHY260,Introduction to Relativity and Quantum Mechanics
Augustana Faculty,AUPHY,AUPHY270,Astrophysics
Augustana Faculty,AUPHY,AUPHY340,Numerical Methods in Physics
Augustana Faculty,AUPHY,AUPHY360,Quantum Mechanics
Augustana Faculty,AUPHY,AUPHY391,Advanced Laboratory I
Augustana Faculty,AUPHY,AUPHY480,History of Physics and Mathematics
Augustana Faculty,AUPHY,AUPHY491,Advanced Laboratory II
Augustana Faculty,AUPOL,AUPOL103,Introduction to Global and Political Studies
Augustana Faculty,AUPOL,AUPOL200,The Research Process
Augustana Faculty,AUPOL,AUPOL211,History of Political Thought II
Augustana Faculty,AUPOL,AUPOL239,Cuban Government and Politics
Augustana Faculty,AUPOL,AUPOL240,Introduction to International Relations I
Augustana Faculty,AUPOL,AUPOL248,Model United Nations/International Organization
Augustana Faculty,AUPOL,AUPOL250,Introduction to Comparative Politics
Augustana Faculty,AUPOL,AUPOL324,Selected Topics in Canadian Politics
Augustana Faculty,AUPOL,AUPOL328,Environmental Politics
Augustana Faculty,AUPOL,AUPOL329,Politics and Culture
Augustana Faculty,AUPOL,AUPOL341,The Global South and World Politics
Augustana Faculty,AUPOL,AUPOL343,Selected Topics in International Political Economy
Augustana Faculty,AUPOL,AUPOL348,Model United Nations/International Organization
Augustana Faculty,AUPOL,AUPOL350,Comparative European Politics
Augustana Faculty,AUPOL,AUPOL353,Law, Politics, and the Judicial Process
Augustana Faculty,AUPOL,AUPOL355,Gender and Politics
Augustana Faculty,AUPOL,AUPOL357,Selected Topics in Comparative Politics
Augustana Faculty,AUPOL,AUPOL399,Political Internship
Augustana Faculty,AUPOL,AUPOL400A,Research Seminar
Augustana Faculty,AUPOL,AUPOL400B,Research Seminar
Augustana Faculty,AUPOL,AUPOL401,Directed Reading I
Augustana Faculty,AUPOL,AUPOL402,Directed Reading II
Augustana Faculty,AUPOL,AUPOL455,Ethnicity and Politics
Augustana Faculty,AUPOL,AUPOL494,Political Psychology
Augustana Faculty,AUPSY,AUPSY103,Introduction to Psychology
Augustana Faculty,AUPSY,AUPSY213,Statistical Methods for Psychological Research
Augustana Faculty,AUPSY,AUPSY220,Personality
Augustana Faculty,AUPSY,AUPSY240,Social Psychology
Augustana Faculty,AUPSY,AUPSY256,Developmental Psychology
Augustana Faculty,AUPSY,AUPSY263,Memory and Cognition
Augustana Faculty,AUPSY,AUPSY275,An Introduction to the Brain and Nervous System
Augustana Faculty,AUPSY,AUPSY303,Sleep, Emotion, and Stress: Physiological Psychology Seminar
Augustana Faculty,AUPSY,AUPSY305,Selected Topics in Psychology
Augustana Faculty,AUPSY,AUPSY307,Cognitive Psychology Seminar
Augustana Faculty,AUPSY,AUPSY313,Advanced Research Design
Augustana Faculty,AUPSY,AUPSY338,Intimate Relationships and Human Sexuality
Augustana Faculty,AUPSY,AUPSY342,Health Psychology
Augustana Faculty,AUPSY,AUPSY344,Environmental Psychology
Augustana Faculty,AUPSY,AUPSY346,Community Psychology
Augustana Faculty,AUPSY,AUPSY348,Industrial and Organizational Psychology
Augustana Faculty,AUPSY,AUPSY361,Cognitive Development
Augustana Faculty,AUPSY,AUPSY362,Cognitive Development
Augustana Faculty,AUPSY,AUPSY369,Principles of Learning
Augustana Faculty,AUPSY,AUPSY373,Psychology of Language
Augustana Faculty,AUPSY,AUPSY377,Human Neuropsychology
Augustana Faculty,AUPSY,AUPSY407,Selected Topics in Psychology
Augustana Faculty,AUPSY,AUPSY408,History and Systems of Psychology
Augustana Faculty,AUPSY,AUPSY409,History and Systems of Psychology
Augustana Faculty,AUPSY,AUPSY414,Program Evaluation in Psychology
Augustana Faculty,AUPSY,AUPSY426,Psychology of Religion
Augustana Faculty,AUPSY,AUPSY441,Emotion
Augustana Faculty,AUPSY,AUPSY448,Political Psychology
Augustana Faculty,AUPSY,AUPSY471,Language Acquisition
Augustana Faculty,AUPSY,AUPSY477,The Neurobiology of Learning, Memory, and Addiction
Augustana Faculty,AUPSY,AUPSY483,Psychological Disorders
Augustana Faculty,AUPSY,AUPSY486,Clinical and Counselling Psychology
Augustana Faculty,AUPSY,AUPSY488,Forensic Psychology
Augustana Faculty,AUPSY,AUPSY491,Directed Reading
Augustana Faculty,AUPSY,AUPSY492,Directed Reading
Augustana Faculty,AUPSY,AUPSY497,Individual Study I
Augustana Faculty,AUPSY,AUPSY499,Individual Study II
Augustana Faculty,AUREL,AUREL100,Introduction to Religion
Augustana Faculty,AUREL,AUREL208,Jesus of Nazareth in Contemporary Theology
Augustana Faculty,AUREL,AUREL216,The Hebrew Prophets
Augustana Faculty,AUREL,AUREL250,Theories of Religion
Augustana Faculty,AUREL,AUREL257,Modern Ethics
Augustana Faculty,AUREL,AUREL259,Bioethics, Suffering and the Soul
Augustana Faculty,AUREL,AUREL260,India Tour Orientation
Augustana Faculty,AUREL,AUREL263,Spirituality and Globalization
Augustana Faculty,AUREL,AUREL266,India Tour
Augustana Faculty,AUREL,AUREL271,Selected Topics in Religion and Public Life
Augustana Faculty,AUREL,AUREL290,Selected Topics in Religion
Augustana Faculty,AUREL,AUREL291,Selected Topics in Religion
Augustana Faculty,AUREL,AUREL325,Sex and Gender in Ancient Religions
Augustana Faculty,AUREL,AUREL345,Religion and Ecology
Augustana Faculty,AUREL,AUREL365,Storied Landscapes
Augustana Faculty,AUREL,AUREL391,Directed Reading in Religion I
Augustana Faculty,AUREL,AUREL432,Philosophy, Religion Public Life Research Seminar I
Augustana Faculty,AUREL,AUREL433,Philosophy, Religion Public Life Research Seminar II
Augustana Faculty,AUSCA,AUSCA101,Beginners' Norwegian I
Augustana Faculty,AUSCA,AUSCA102,Beginners' Norwegian II
Augustana Faculty,AUSCA,AUSCA142,Viking Age Mythology
Augustana Faculty,AUSCA,AUSCA161,Scandinavian Folk Literature
Augustana Faculty,AUSCA,AUSCA201,Intermediate Norwegian I
